"id","student_id","school_year_id","school_id","grade_level"
3000120101001,30001,2010,100,1
3000120111002,30001,2011,100,2
3000120121003,30001,2012,100,3
3000120131004,30001,2013,100,4
3000120141005,30001,2014,100,5
3000120151006,30001,2015,100,6
3000120161007,30001,2016,100,7
3000120171008,30001,2017,100,8
3000120181009,30001,2018,100,9
30001201910010,30001,2019,100,10
30001202010011,30001,2020,100,11
30001202110012,30001,2021,100,12
3000220102001,30002,2010,200,1
3000220112002,30002,2011,200,2
3000220122003,30002,2012,200,3
3000220132004,30002,2013,200,4
3000220142005,30002,2014,200,5
3000220152006,30002,2015,200,6
3000220162007,30002,2016,200,7
3000220172008,30002,2017,200,8
3000220182009,30002,2018,200,9
30002201920010,30002,2019,200,10
30002202020011,30002,2020,200,11
30002202120012,30002,2021,200,12
3000320101001,30003,2010,100,1
3000320111002,30003,2011,100,2
3000320121003,30003,2012,100,3
3000320131004,30003,2013,100,4
3000320141005,30003,2014,100,5
3000320151006,30003,2015,100,6
3000320161007,30003,2016,100,7
3000320171008,30003,2017,100,8
3000320181009,30003,2018,100,9
30003201910010,30003,2019,100,10
30003202010011,30003,2020,100,11
30003202110012,30003,2021,100,12
3000420102001,30004,2010,200,1
3000420112002,30004,2011,200,2
3000420122003,30004,2012,200,3
3000420132004,30004,2013,200,4
3000420142005,30004,2014,200,5
3000420152006,30004,2015,200,6
3000420162007,30004,2016,200,7
3000420172008,30004,2017,200,8
3000420182009,30004,2018,200,9
30004201920010,30004,2019,200,10
30004202020011,30004,2020,200,11
30004202120012,30004,2021,200,12
3000520101001,30005,2010,100,1
3000520111002,30005,2011,100,2
3000520121003,30005,2012,100,3
3000520131004,30005,2013,100,4
3000520141005,30005,2014,100,5
3000520151006,30005,2015,100,6
3000520161007,30005,2016,100,7
3000520171008,30005,2017,100,8
3000520181009,30005,2018,100,9
30005201910010,30005,2019,100,10
30005202010011,30005,2020,100,11
30005202110012,30005,2021,100,12
3000620102001,30006,2010,200,1
3000620112002,30006,2011,200,2
3000620122003,30006,2012,200,3
3000620132004,30006,2013,200,4
3000620142005,30006,2014,200,5
3000620152006,30006,2015,200,6
3000620162007,30006,2016,200,7
3000620172008,30006,2017,200,8
3000620182009,30006,2018,200,9
30006201920010,30006,2019,200,10
30006202020011,30006,2020,200,11
30006202120012,30006,2021,200,12
3000720101001,30007,2010,100,1
3000720111002,30007,2011,100,2
3000720121003,30007,2012,100,3
3000720131004,30007,2013,100,4
3000720141005,30007,2014,100,5
3000720151006,30007,2015,100,6
3000720161007,30007,2016,100,7
3000720171008,30007,2017,100,8
3000720181009,30007,2018,100,9
30007201910010,30007,2019,100,10
30007202010011,30007,2020,100,11
30007202110012,30007,2021,100,12
3000820102001,30008,2010,200,1
3000820112002,30008,2011,200,2
3000820122003,30008,2012,200,3
3000820132004,30008,2013,200,4
3000820142005,30008,2014,200,5
3000820152006,30008,2015,200,6
3000820162007,30008,2016,200,7
3000820172008,30008,2017,200,8
3000820182009,30008,2018,200,9
30008201920010,30008,2019,200,10
30008202020011,30008,2020,200,11
30008202120012,30008,2021,200,12
3000920101001,30009,2010,100,1
3000920111002,30009,2011,100,2
3000920121003,30009,2012,100,3
3000920131004,30009,2013,100,4
3000920141005,30009,2014,100,5
3000920151006,30009,2015,100,6
3000920161007,30009,2016,100,7
3000920171008,30009,2017,100,8
3000920181009,30009,2018,100,9
30009201910010,30009,2019,100,10
30009202010011,30009,2020,100,11
30009202110012,30009,2021,100,12
3001020102001,30010,2010,200,1
3001020112002,30010,2011,200,2
3001020122003,30010,2012,200,3
3001020132004,30010,2013,200,4
3001020142005,30010,2014,200,5
3001020152006,30010,2015,200,6
3001020162007,30010,2016,200,7
3001020172008,30010,2017,200,8
3001020182009,30010,2018,200,9
30010201920010,30010,2019,200,10
30010202020011,30010,2020,200,11
30010202120012,30010,2021,200,12
3001120111001,30011,2011,100,1
3001120121002,30011,2012,100,2
3001120131003,30011,2013,100,3
3001120141004,30011,2014,100,4
3001120151005,30011,2015,100,5
3001120161006,30011,2016,100,6
3001120171007,30011,2017,100,7
3001120181008,30011,2018,100,8
3001120191009,30011,2019,100,9
30011202010010,30011,2020,100,10
30011202110011,30011,2021,100,11
30011202210012,30011,2022,100,12
3001220112001,30012,2011,200,1
3001220122002,30012,2012,200,2
3001220132003,30012,2013,200,3
3001220142004,30012,2014,200,4
3001220152005,30012,2015,200,5
3001220162006,30012,2016,200,6
3001220172007,30012,2017,200,7
3001220182008,30012,2018,200,8
3001220192009,30012,2019,200,9
30012202020010,30012,2020,200,10
30012202120011,30012,2021,200,11
30012202220012,30012,2022,200,12
3001320111001,30013,2011,100,1
3001320121002,30013,2012,100,2
3001320131003,30013,2013,100,3
3001320141004,30013,2014,100,4
3001320151005,30013,2015,100,5
3001320161006,30013,2016,100,6
3001320171007,30013,2017,100,7
3001320181008,30013,2018,100,8
3001320191009,30013,2019,100,9
30013202010010,30013,2020,100,10
30013202110011,30013,2021,100,11
30013202210012,30013,2022,100,12
3001420112001,30014,2011,200,1
3001420122002,30014,2012,200,2
3001420132003,30014,2013,200,3
3001420142004,30014,2014,200,4
3001420152005,30014,2015,200,5
3001420162006,30014,2016,200,6
3001420172007,30014,2017,200,7
3001420182008,30014,2018,200,8
3001420192009,30014,2019,200,9
30014202020010,30014,2020,200,10
30014202120011,30014,2021,200,11
30014202220012,30014,2022,200,12
3001520111001,30015,2011,100,1
3001520121002,30015,2012,100,2
3001520131003,30015,2013,100,3
3001520141004,30015,2014,100,4
3001520151005,30015,2015,100,5
3001520161006,30015,2016,100,6
3001520171007,30015,2017,100,7
3001520181008,30015,2018,100,8
3001520191009,30015,2019,100,9
30015202010010,30015,2020,100,10
30015202110011,30015,2021,100,11
30015202210012,30015,2022,100,12
3001620112001,30016,2011,200,1
3001620122002,30016,2012,200,2
3001620132003,30016,2013,200,3
3001620142004,30016,2014,200,4
3001620152005,30016,2015,200,5
3001620162006,30016,2016,200,6
3001620172007,30016,2017,200,7
3001620182008,30016,2018,200,8
3001620192009,30016,2019,200,9
30016202020010,30016,2020,200,10
30016202120011,30016,2021,200,11
30016202220012,30016,2022,200,12
3001720111001,30017,2011,100,1
3001720121002,30017,2012,100,2
3001720131003,30017,2013,100,3
3001720141004,30017,2014,100,4
3001720151005,30017,2015,100,5
3001720161006,30017,2016,100,6
3001720171007,30017,2017,100,7
3001720181008,30017,2018,100,8
3001720191009,30017,2019,100,9
30017202010010,30017,2020,100,10
30017202110011,30017,2021,100,11
30017202210012,30017,2022,100,12
3001820112001,30018,2011,200,1
3001820122002,30018,2012,200,2
3001820132003,30018,2013,200,3
3001820142004,30018,2014,200,4
3001820152005,30018,2015,200,5
3001820162006,30018,2016,200,6
3001820172007,30018,2017,200,7
3001820182008,30018,2018,200,8
3001820192009,30018,2019,200,9
30018202020010,30018,2020,200,10
30018202120011,30018,2021,200,11
30018202220012,30018,2022,200,12
3001920111001,30019,2011,100,1
3001920121002,30019,2012,100,2
3001920131003,30019,2013,100,3
3001920141004,30019,2014,100,4
3001920151005,30019,2015,100,5
3001920161006,30019,2016,100,6
3001920171007,30019,2017,100,7
3001920181008,30019,2018,100,8
3001920191009,30019,2019,100,9
30019202010010,30019,2020,100,10
30019202110011,30019,2021,100,11
30019202210012,30019,2022,100,12
3002020112001,30020,2011,200,1
3002020122002,30020,2012,200,2
3002020132003,30020,2013,200,3
3002020142004,30020,2014,200,4
3002020152005,30020,2015,200,5
3002020162006,30020,2016,200,6
3002020172007,30020,2017,200,7
3002020182008,30020,2018,200,8
3002020192009,30020,2019,200,9
30020202020010,30020,2020,200,10
30020202120011,30020,2021,200,11
30020202220012,30020,2022,200,12
3002120121001,30021,2012,100,1
3002120131002,30021,2013,100,2
3002120141003,30021,2014,100,3
3002120151004,30021,2015,100,4
3002120161005,30021,2016,100,5
3002120171006,30021,2017,100,6
3002120181007,30021,2018,100,7
3002120191008,30021,2019,100,8
3002120201009,30021,2020,100,9
30021202110010,30021,2021,100,10
30021202210011,30021,2022,100,11
30021202310012,30021,2023,100,12
3002220122001,30022,2012,200,1
3002220132002,30022,2013,200,2
3002220142003,30022,2014,200,3
3002220152004,30022,2015,200,4
3002220162005,30022,2016,200,5
3002220172006,30022,2017,200,6
3002220182007,30022,2018,200,7
3002220192008,30022,2019,200,8
3002220202009,30022,2020,200,9
30022202120010,30022,2021,200,10
30022202220011,30022,2022,200,11
30022202320012,30022,2023,200,12
3002320121001,30023,2012,100,1
3002320131002,30023,2013,100,2
3002320141003,30023,2014,100,3
3002320151004,30023,2015,100,4
3002320161005,30023,2016,100,5
3002320171006,30023,2017,100,6
3002320181007,30023,2018,100,7
3002320191008,30023,2019,100,8
3002320201009,30023,2020,100,9
30023202110010,30023,2021,100,10
30023202210011,30023,2022,100,11
30023202310012,30023,2023,100,12
3002420122001,30024,2012,200,1
3002420132002,30024,2013,200,2
3002420142003,30024,2014,200,3
3002420152004,30024,2015,200,4
3002420162005,30024,2016,200,5
3002420172006,30024,2017,200,6
3002420182007,30024,2018,200,7
3002420192008,30024,2019,200,8
3002420202009,30024,2020,200,9
30024202120010,30024,2021,200,10
30024202220011,30024,2022,200,11
30024202320012,30024,2023,200,12
3002520121001,30025,2012,100,1
3002520131002,30025,2013,100,2
3002520141003,30025,2014,100,3
3002520151004,30025,2015,100,4
3002520161005,30025,2016,100,5
3002520171006,30025,2017,100,6
3002520181007,30025,2018,100,7
3002520191008,30025,2019,100,8
3002520201009,30025,2020,100,9
30025202110010,30025,2021,100,10
30025202210011,30025,2022,100,11
30025202310012,30025,2023,100,12
3002620122001,30026,2012,200,1
3002620132002,30026,2013,200,2
3002620142003,30026,2014,200,3
3002620152004,30026,2015,200,4
3002620162005,30026,2016,200,5
3002620172006,30026,2017,200,6
3002620182007,30026,2018,200,7
3002620192008,30026,2019,200,8
3002620202009,30026,2020,200,9
30026202120010,30026,2021,200,10
30026202220011,30026,2022,200,11
30026202320012,30026,2023,200,12
3002720121001,30027,2012,100,1
3002720131002,30027,2013,100,2
3002720141003,30027,2014,100,3
3002720151004,30027,2015,100,4
3002720161005,30027,2016,100,5
3002720171006,30027,2017,100,6
3002720181007,30027,2018,100,7
3002720191008,30027,2019,100,8
3002720201009,30027,2020,100,9
30027202110010,30027,2021,100,10
30027202210011,30027,2022,100,11
30027202310012,30027,2023,100,12
3002820122001,30028,2012,200,1
3002820132002,30028,2013,200,2
3002820142003,30028,2014,200,3
3002820152004,30028,2015,200,4
3002820162005,30028,2016,200,5
3002820172006,30028,2017,200,6
3002820182007,30028,2018,200,7
3002820192008,30028,2019,200,8
3002820202009,30028,2020,200,9
30028202120010,30028,2021,200,10
30028202220011,30028,2022,200,11
30028202320012,30028,2023,200,12
3002920121001,30029,2012,100,1
3002920131002,30029,2013,100,2
3002920141003,30029,2014,100,3
3002920151004,30029,2015,100,4
3002920161005,30029,2016,100,5
3002920171006,30029,2017,100,6
3002920181007,30029,2018,100,7
3002920191008,30029,2019,100,8
3002920201009,30029,2020,100,9
30029202110010,30029,2021,100,10
30029202210011,30029,2022,100,11
30029202310012,30029,2023,100,12
3003020122001,30030,2012,200,1
3003020132002,30030,2013,200,2
3003020142003,30030,2014,200,3
3003020152004,30030,2015,200,4
3003020162005,30030,2016,200,5
3003020172006,30030,2017,200,6
3003020182007,30030,2018,200,7
3003020192008,30030,2019,200,8
3003020202009,30030,2020,200,9
30030202120010,30030,2021,200,10
30030202220011,30030,2022,200,11
30030202320012,30030,2023,200,12
3003120131001,30031,2013,100,1
3003120141002,30031,2014,100,2
3003120151003,30031,2015,100,3
3003120161004,30031,2016,100,4
3003120171005,30031,2017,100,5
3003120181006,30031,2018,100,6
3003120191007,30031,2019,100,7
3003120201008,30031,2020,100,8
3003120211009,30031,2021,100,9
30031202210010,30031,2022,100,10
30031202310011,30031,2023,100,11
30031202410012,30031,2024,100,12
3003220132001,30032,2013,200,1
3003220142002,30032,2014,200,2
3003220152003,30032,2015,200,3
3003220162004,30032,2016,200,4
3003220172005,30032,2017,200,5
3003220182006,30032,2018,200,6
3003220192007,30032,2019,200,7
3003220202008,30032,2020,200,8
3003220212009,30032,2021,200,9
30032202220010,30032,2022,200,10
30032202320011,30032,2023,200,11
30032202420012,30032,2024,200,12
3003320131001,30033,2013,100,1
3003320141002,30033,2014,100,2
3003320151003,30033,2015,100,3
3003320161004,30033,2016,100,4
3003320171005,30033,2017,100,5
3003320181006,30033,2018,100,6
3003320191007,30033,2019,100,7
3003320201008,30033,2020,100,8
3003320211009,30033,2021,100,9
30033202210010,30033,2022,100,10
30033202310011,30033,2023,100,11
30033202410012,30033,2024,100,12
3003420132001,30034,2013,200,1
3003420142002,30034,2014,200,2
3003420152003,30034,2015,200,3
3003420162004,30034,2016,200,4
3003420172005,30034,2017,200,5
3003420182006,30034,2018,200,6
3003420192007,30034,2019,200,7
3003420202008,30034,2020,200,8
3003420212009,30034,2021,200,9
30034202220010,30034,2022,200,10
30034202320011,30034,2023,200,11
30034202420012,30034,2024,200,12
3003520131001,30035,2013,100,1
3003520141002,30035,2014,100,2
3003520151003,30035,2015,100,3
3003520161004,30035,2016,100,4
3003520171005,30035,2017,100,5
3003520181006,30035,2018,100,6
3003520191007,30035,2019,100,7
3003520201008,30035,2020,100,8
3003520211009,30035,2021,100,9
30035202210010,30035,2022,100,10
30035202310011,30035,2023,100,11
30035202410012,30035,2024,100,12
3003620132001,30036,2013,200,1
3003620142002,30036,2014,200,2
3003620152003,30036,2015,200,3
3003620162004,30036,2016,200,4
3003620172005,30036,2017,200,5
3003620182006,30036,2018,200,6
3003620192007,30036,2019,200,7
3003620202008,30036,2020,200,8
3003620212009,30036,2021,200,9
30036202220010,30036,2022,200,10
30036202320011,30036,2023,200,11
30036202420012,30036,2024,200,12
3003720131001,30037,2013,100,1
3003720141002,30037,2014,100,2
3003720151003,30037,2015,100,3
3003720161004,30037,2016,100,4
3003720171005,30037,2017,100,5
3003720181006,30037,2018,100,6
3003720191007,30037,2019,100,7
3003720201008,30037,2020,100,8
3003720211009,30037,2021,100,9
30037202210010,30037,2022,100,10
30037202310011,30037,2023,100,11
30037202410012,30037,2024,100,12
3003820132001,30038,2013,200,1
3003820142002,30038,2014,200,2
3003820152003,30038,2015,200,3
3003820162004,30038,2016,200,4
3003820172005,30038,2017,200,5
3003820182006,30038,2018,200,6
3003820192007,30038,2019,200,7
3003820202008,30038,2020,200,8
3003820212009,30038,2021,200,9
30038202220010,30038,2022,200,10
30038202320011,30038,2023,200,11
30038202420012,30038,2024,200,12
3003920131001,30039,2013,100,1
3003920141002,30039,2014,100,2
3003920151003,30039,2015,100,3
3003920161004,30039,2016,100,4
3003920171005,30039,2017,100,5
3003920181006,30039,2018,100,6
3003920191007,30039,2019,100,7
3003920201008,30039,2020,100,8
3003920211009,30039,2021,100,9
30039202210010,30039,2022,100,10
30039202310011,30039,2023,100,11
30039202410012,30039,2024,100,12
3004020132001,30040,2013,200,1
3004020142002,30040,2014,200,2
3004020152003,30040,2015,200,3
3004020162004,30040,2016,200,4
3004020172005,30040,2017,200,5
3004020182006,30040,2018,200,6
3004020192007,30040,2019,200,7
3004020202008,30040,2020,200,8
3004020212009,30040,2021,200,9
30040202220010,30040,2022,200,10
30040202320011,30040,2023,200,11
30040202420012,30040,2024,200,12
3004120141001,30041,2014,100,1
3004120151002,30041,2015,100,2
3004120161003,30041,2016,100,3
3004120171004,30041,2017,100,4
3004120181005,30041,2018,100,5
3004120191006,30041,2019,100,6
3004120201007,30041,2020,100,7
3004120211008,30041,2021,100,8
3004120221009,30041,2022,100,9
30041202310010,30041,2023,100,10
30041202410011,30041,2024,100,11
3004220142001,30042,2014,200,1
3004220152002,30042,2015,200,2
3004220162003,30042,2016,200,3
3004220172004,30042,2017,200,4
3004220182005,30042,2018,200,5
3004220192006,30042,2019,200,6
3004220202007,30042,2020,200,7
3004220212008,30042,2021,200,8
3004220222009,30042,2022,200,9
30042202320010,30042,2023,200,10
30042202420011,30042,2024,200,11
3004320141001,30043,2014,100,1
3004320151002,30043,2015,100,2
3004320161003,30043,2016,100,3
3004320171004,30043,2017,100,4
3004320181005,30043,2018,100,5
3004320191006,30043,2019,100,6
3004320201007,30043,2020,100,7
3004320211008,30043,2021,100,8
